date,AAP,ICE,K,REGN,XLNX,portfolio_value,port_val_chg_1_days,port_val_chg_5_days,port_val_chg_5_days_bin
2019-05-28 00:00:00+00:00,154.56,82.07,54.56,307.93,101.7,925.1812265604926,-0.01172957533515262,-0.005962860662561353,0
2019-05-29 00:00:00+00:00,155.78,82.05,52.8,307.78,103.65,926.4876688734034,0.001412093409815185,-0.025627324855125977,0
2019-05-30 00:00:00+00:00,159.39,82.61,52.09,307.96,105.45,935.2399006619275,0.009446679197756325,-0.024497865466168944,0
2019-05-31 00:00:00+00:00,155.0,82.21,52.56,301.72,102.31,919.296337540023,-0.017047565133416875,-0.024846818581499508,0
2019-06-03 00:00:00+00:00,153.17,82.52,53.8,303.95,102.3,921.8592510875213,0.0027879079278794183,-0.015278080230355262,0
2019-06-04 00:00:00+00:00,154.61,83.81,54.6,302.06,106.9,939.7290702510021,0.019384541775113284,0.01572431786645012,1
2019-06-05 00:00:00+00:00,154.61,84.95,55.01,300.0,105.6,939.2582128233224,-0.0005010565732035399,0.013783825062073207,1
2019-06-06 00:00:00+00:00,154.9,85.19,55.77,299.6,106.01,943.285587416762,0.0042878247306816775,0.008602805279308567,1
2019-06-07 00:00:00+00:00,155.35,85.38,55.99,306.72,107.49,951.4420523333033,0.00864686689306704,0.034967739433510836,1
2019-06-10 00:00:00+00:00,153.52,86.08,54.77,304.25,110.88,954.2305998126049,0.002930864231261321,0.035115283257064256,1
2019-06-11 00:00:00+00:00,152.17,84.94,55.66,306.84,111.67,955.5628221529859,0.0013961220072409297,0.016849273267405263,1
2019-06-12 00:00:00+00:00,150.54,85.48,56.22,306.16,107.94,946.4323418671244,-0.009555081125163012,0.007638079652492191,1
2019-06-13 00:00:00+00:00,150.61,84.57,56.61,307.42,108.35,947.3063314874332,0.0009234570519691676,0.004262488608229642,1
2019-06-14 00:00:00+00:00,151.8,84.93,56.63,305.24,105.42,941.6153301298642,-0.006007561829163732,-0.010328240358243757,0
2019-06-17 00:00:00+00:00,151.74,84.04,56.55,310.98,104.53,939.4448676597541,-0.0023050415606665764,-0.015494925603679488,0
2019-06-18 00:00:00+00:00,154.83,84.69,55.5,306.63,111.78,958.5274102141814,0.020312573107098553,0.0031024522851528236,1
2019-06-19 00:00:00+00:00,153.77,85.48,55.06,310.83,111.84,959.1545908577026,0.0006543168581700787,0.013442322739605217,1
2019-06-20 00:00:00+00:00,153.27,86.43,55.19,320.48,114.76,971.8717569208422,0.013258724072589434,0.025931870839327242,1
2019-06-21 00:00:00+00:00,153.24,86.77,55.59,320.26,112.14,967.0741477634028,-0.004936463194114782,0.02703738651963894,1
2019-06-24 00:00:00+00:00,152.33,86.6,55.79,312.55,112.69,964.4029152063151,-0.002762179676983001,0.02656680387081556,1
2019-06-25 00:00:00+00:00,154.5,86.53,54.53,312.9,109.95,956.8795951111416,-0.007801013431781301,-0.001719111092161163,0
2019-06-26 00:00:00+00:00,149.93,84.52,53.45,305.08,114.23,950.7115073098328,-0.006446043820792724,-0.008802630596095873,0
2019-06-27 00:00:00+00:00,151.71,85.51,53.19,310.67,118.18,966.5857926732166,0.016697268562891665,-0.005438952423489574,0
2019-06-28 00:00:00+00:00,154.14,85.94,53.57,313.0,117.92,972.2977834928706,0.005909450421215823,0.00540148420009845,1
2019-07-01 00:00:00+00:00,156.59,86.16,53.38,316.56,121.15,985.1322808684696,0.013200171381130277,0.021494507467057833,1
2019-07-02 00:00:00+00:00,159.79,87.38,53.31,315.53,117.6,982.7046467659424,-0.0024642722096032132,0.02698882052323537,1
2019-07-03 00:00:00+00:00,160.63,88.59,56.67,318.39,116.39,994.4261806861891,0.011927829952592672,0.04598100795061688,1
2019-07-05 00:00:00+00:00,160.62,89.52,55.77,307.0,116.11,988.5579810668034,-0.0059010912356877165,0.022731751863246386,1
2019-07-08 00:00:00+00:00,158.19,89.41,55.43,302.84,115.93,981.8171680746657,-0.006818834222412917,0.009790606070907426,1
2019-07-09 00:00:00+00:00,155.5,89.6,54.85,307.97,117.34,982.2165500317656,0.0004067783392738278,-0.0029597353506004564,0
2019-07-10 00:00:00+00:00,156.43,90.29,54.78,301.43,117.49,982.5946607689095,0.00038495659346371447,-0.00011192172276253132,0
2019-07-11 00:00:00+00:00,156.29,91.73,54.6,291.82,118.37,983.3287012482264,0.0007470430164382424,-0.011159681486166306,0
2019-07-12 00:00:00+00:00,158.58,91.55,54.55,292.56,120.32,991.2167407221234,0.008021772845523634,0.0026895333467955584,1
2019-07-15 00:00:00+00:00,158.92,91.89,55.0,298.2,121.66,999.2836505348845,0.008138391414660884,0.01778995420753371,1
2019-07-16 00:00:00+00:00,161.76,91.77,55.22,298.37,121.23,1002.6925316049485,0.0034113247707387995,0.020846707961213573,1
2019-07-17 00:00:00+00:00,157.67,90.92,56.0,299.42,120.91,997.0480154987325,-0.005629358879517321,0.014709376416225162,1
2019-07-18 00:00:00+00:00,157.9,91.54,56.98,303.09,122.86,1007.8699761948194,0.01085400154041083,0.02495734632319846,1
2019-07-19 00:00:00+00:00,156.93,90.77,56.58,298.11,122.7,1001.3752369927035,-0.006444024879713628,0.010248511605221111,1
2019-07-22 00:00:00+00:00,158.9,90.71,56.54,296.52,124.23,1007.1322882597789,0.005749144830428099,0.00785426412279766,1
2019-07-23 00:00:00+00:00,157.64,90.9,58.21,309.26,127.28,1023.2708493082289,0.016024271326198658,0.020523058719049248,1
2019-07-24 00:00:00+00:00,158.5,89.25,58.26,313.63,132.14,1035.0680912783891,0.011528953432158984,0.03813264275004724,1
2019-07-25 00:00:00+00:00,150.03,89.59,58.37,303.42,127.59,1008.7533804399997,-0.025423168833162202,0.0008765061625464199,1
2019-07-26 00:00:00+00:00,152.62,89.59,58.73,309.18,120.77,998.6469728316318,-0.010018710027974942,-0.002724517304087848,0
2019-07-29 00:00:00+00:00,153.04,88.18,58.42,306.04,120.55,993.6182246448142,-0.005035561438251568,-0.01341836000344665,0
2019-07-30 00:00:00+00:00,151.8,87.87,58.56,311.13,119.51,991.0072696431436,-0.002627724549440491,-0.03152985320249935,0
2019-07-31 00:00:00+00:00,150.64,87.86,58.22,304.76,114.21,972.5935631491408,-0.01858079860567874,-0.06035789206107933,0
2019-08-01 00:00:00+00:00,149.95,89.2,63.63,309.43,113.46,990.3354952184816,0.018241876917110655,-0.018258065428722103,0
2019-08-02 00:00:00+00:00,145.78,90.42,63.4,305.24,110.18,976.4529615507054,-0.014018010800181946,-0.02222408106640128,0
2019-08-05 00:00:00+00:00,143.16,88.42,61.75,299.57,107.01,953.5637324403962,-0.023441199946752977,-0.04031175275467214,0
2019-08-06 00:00:00+00:00,145.64,90.57,61.66,300.26,105.66,958.1709193787274,0.004831545896298195,-0.03313431825403301,0
2019-08-07 00:00:00+00:00,144.04,90.85,61.5,302.22,104.92,954.9260326722291,-0.0033865426729943193,-0.01816537878341118,0
2019-08-08 00:00:00+00:00,144.43,91.91,62.49,309.87,109.84,975.9033719270527,0.021967501709133863,-0.014572963769459713,0
2019-08-09 00:00:00+00:00,144.33,92.88,62.18,304.89,104.23,960.8826423817814,-0.015391615581377582,-0.015945795426946963,0
2019-08-12 00:00:00+00:00,142.16,90.59,61.62,295.87,103.18,945.2536696521611,-0.01626522536704389,-0.008714742922287577,0
2019-08-13 00:00:00+00:00,142.23,92.01,62.7,304.86,106.43,963.1334250312102,0.018915298562796057,0.0051791445055549,1
2019-08-14 00:00:00+00:00,136.49,89.27,61.55,293.53,102.98,932.8648312456969,-0.03142720727871373,-0.023102523830874078,0
2019-08-15 00:00:00+00:00,137.5,90.5,63.52,293.11,103.8,944.5671528297202,0.012544498615513877,-0.03210996088214657,0
2019-08-16 00:00:00+00:00,136.59,91.67,63.78,296.85,105.46,952.0937427939723,0.007968295257466895,-0.00914669409161517,0
2019-08-19 00:00:00+00:00,136.35,92.85,64.43,298.38,106.91,960.3569623360523,0.008678997845139813,0.01597803126164954,1
2019-08-20 00:00:00+00:00,135.38,92.03,63.23,296.03,105.1,948.2849873247435,-0.012570299883018499,-0.015416802408228736,0
2019-08-21 00:00:00+00:00,136.23,92.72,63.35,297.78,106.09,954.4379329201079,0.006488498370856632,0.023125645808303563,1
2019-08-22 00:00:00+00:00,137.5,92.52,63.87,295.02,104.43,952.126525514543,-0.002421747214607306,0.00800300186405667,1
2019-08-23 00:00:00+00:00,135.05,91.44,63.25,286.85,100.97,932.7393116565502,-0.020362014226539604,-0.020328283095974786,0
2019-08-26 00:00:00+00:00,135.0,92.51,63.65,284.73,101.79,937.3069398765742,0.004897004085645307,-0.02400151544006024,0
2019-08-27 00:00:00+00:00,134.89,93.12,62.1,281.41,100.22,928.6178523757718,-0.009270269034758916,-0.02073968818641292,0
2019-08-28 00:00:00+00:00,136.76,93.27,62.51,287.64,100.83,936.7378317812725,0.008744156043012152,-0.01854505204406731,0
2019-08-29 00:00:00+00:00,138.07,92.78,62.96,290.57,103.45,946.6006783774359,0.010528929505717155,-0.005803689939339551,0
2019-08-30 00:00:00+00:00,137.95,93.48,62.8,290.05,104.06,948.7401334252255,0.0022601452720876214,0.017154655720747813,1
2019-09-03 00:00:00+00:00,140.36,93.77,63.7,285.12,100.4,944.3340011538974,-0.0046441929840373986,0.007497075907971551,1
2019-09-04 00:00:00+00:00,141.89,94.26,63.34,286.5,102.29,951.7235654128755,0.007825159583313424,0.024881831614576466,1
2019-09-05 00:00:00+00:00,146.55,94.73,62.84,289.37,105.3,966.4704345240002,0.015494908024818344,0.0317405806982185,1
2019-09-06 00:00:00+00:00,147.21,94.89,64.22,292.0,105.94,974.4414536784715,0.008247556127670919,0.029411319827868043,1
2019-09-09 00:00:00+00:00,147.43,92.18,64.17,279.0,105.51,962.8325437185995,-0.011913399123209434,0.014853814861290005,1
2019-09-10 00:00:00+00:00,154.7,90.12,62.93,283.72,106.72,970.0317035644309,0.007477063267956385,0.027212514194271398,1
2019-09-11 00:00:00+00:00,158.86,89.06,63.79,283.33,105.05,971.921197786744,0.001947868523647145,0.02122216272443178,1
2019-09-12 00:00:00+00:00,155.2,90.3,63.7,284.18,105.03,969.3375301998378,-0.0026583097403263256,0.002966563252656318,1
2019-09-13 00:00:00+00:00,157.0,90.83,63.35,281.62,105.24,971.4838236052062,0.0022141858109279156,-0.003035205513989947,0
2019-09-16 00:00:00+00:00,156.07,91.88,63.78,285.89,104.39,973.1565988228325,0.001721876553145929,0.010722586364146025,1
2019-09-17 00:00:00+00:00,156.07,93.25,64.15,288.12,104.28,977.6937255665857,0.004662278146437604,0.007898733591902518,1
2019-09-18 00:00:00+00:00,153.79,93.33,63.61,285.06,104.92,973.4502573410682,-0.004340283786784416,0.0015732340829752722,1
2019-09-19 00:00:00+00:00,152.8,93.53,63.74,286.15,103.62,970.018893796219,-0.0035249500618776963,0.0007029167603163078,1
2019-09-20 00:00:00+00:00,155.69,92.33,63.73,295.87,96.55,957.6592378831394,-0.012741665128510493,-0.01423038179963032,0
2019-09-23 00:00:00+00:00,161.22,92.5,63.28,294.7,98.05,967.8091274597541,0.01059864425163437,-0.005494975186467355,0
2019-09-24 00:00:00+00:00,159.22,92.9,63.9,289.71,96.12,960.8718196243469,-0.007168053739703639,-0.0172057010312614,0
2019-09-25 00:00:00+00:00,162.28,93.38,64.06,286.65,97.19,968.1632955913419,0.007588396098290762,-0.005431157585974011,0
2019-09-26 00:00:00+00:00,160.38,94.17,64.21,281.31,97.24,965.6113286200089,-0.0026358848584260297,-0.0045437931203183846,0
2019-09-27 00:00:00+00:00,161.68,92.4,64.1,273.46,95.95,957.1593445528971,-0.008752987684175983,-0.000521994996202757,0
2019-09-30 00:00:00+00:00,165.4,92.27,64.35,277.4,95.9,964.2986353502911,0.007458832051343345,-0.0036272566664845574,0
2019-10-01 00:00:00+00:00,167.29,92.33,63.1,276.47,92.04,953.3774208448887,-0.011325552173404474,-0.007799582240207825,0
2019-10-02 00:00:00+00:00,162.96,90.43,61.99,274.13,92.45,940.1306887953918,-0.01389453091699766,-0.028954420110326673,0
2019-10-03 00:00:00+00:00,159.86,91.35,62.41,280.72,92.49,941.5628857556666,0.001523401987983064,-0.024904888904639155,0
2019-10-04 00:00:00+00:00,159.94,94.0,62.83,282.93,94.24,953.6745785162756,0.01286339228514577,-0.0036407376226884614,0
2019-10-07 00:00:00+00:00,158.27,94.36,62.68,283.81,92.63,947.9285768564579,-0.006025117780487865,-0.016976129482840774,0
2019-10-08 00:00:00+00:00,154.33,92.94,61.84,285.1,89.27,929.0034572264551,-0.019964710519396633,-0.025565912392631618,0
2019-10-09 00:00:00+00:00,154.41,94.13,62.12,290.83,90.48,937.6788359413572,0.009338370753541048,-0.002607991509325447,0
2019-10-10 00:00:00+00:00,155.95,94.74,62.37,298.36,92.81,950.6282729617454,0.013810098430330875,0.009628020967291206,1
2019-10-11 00:00:00+00:00,158.56,93.94,62.13,300.77,96.22,961.4216716304056,0.011353963453067273,0.008123413676584423,1
2019-10-14 00:00:00+00:00,157.32,93.5,62.39,305.44,95.93,960.6092738554877,-0.0008449963204388844,0.013377270512385797,1
2019-10-15 00:00:00+00:00,159.73,93.3,61.93,303.82,96.97,964.2176236891402,0.0037563137602971697,0.03790531261080243,1
2019-10-16 00:00:00+00:00,162.75,93.6,61.33,299.4,94.63,959.7649751922147,-0.004617887484662853,0.023554055401799445,1
2019-10-17 00:00:00+00:00,163.75,94.28,62.21,301.57,94.91,966.7414694097808,0.007268961045561184,0.01695004967381597,1
2019-10-18 00:00:00+00:00,163.5,94.4,61.94,300.19,94.34,963.8757353185384,-0.0029643231224910638,0.002552536270553629,1
2019-10-21 00:00:00+00:00,166.03,93.33,62.5,297.99,95.06,967.8311270604571,0.00410363244657419,0.007517992384129091,1
2019-10-22 00:00:00+00:00,165.98,91.87,62.08,301.31,95.98,967.0740649768966,-0.0007822253928326806,0.002962444595056901,1
2019-10-23 00:00:00+00:00,165.12,92.93,62.21,305.02,93.83,964.5074201273577,-0.002654031312069316,0.004941256513547154,1
2019-10-24 00:00:00+00:00,166.81,92.91,61.66,305.77,93.12,963.7455989350108,-0.0007898551907939977,-0.0030989365508434785,0
2019-10-25 00:00:00+00:00,165.56,91.96,60.89,306.21,94.9,962.3508774228295,-0.001447188463140625,-0.0015820067253845549,0
2019-10-28 00:00:00+00:00,166.41,91.6,61.06,308.56,94.75,963.8449971220615,0.001552572699089927,-0.0041186213451333,0
2019-10-29 00:00:00+00:00,164.35,91.35,62.87,310.46,92.33,960.439325163669,-0.0035334228725173444,-0.006860632554949286,0
2019-10-30 00:00:00+00:00,163.97,93.18,63.88,311.0,91.26,964.2273189799287,0.003944021987660973,-0.00029040849410166825,0
2019-10-31 00:00:00+00:00,162.48,94.32,63.53,306.28,90.74,960.3201605693797,-0.004052113369576005,-0.003554297284902086,0
2019-11-01 00:00:00+00:00,164.82,92.93,63.68,310.48,92.71,967.7467637425291,0.007733465856580635,0.0056069843612027714,1
2019-11-04 00:00:00+00:00,166.61,91.17,63.56,311.04,96.64,976.3187331189647,0.008857657496353255,0.012941641066922971,1
2019-11-05 00:00:00+00:00,168.14,89.41,63.52,332.6,95.4,979.9803732026618,0.0037504556242606846,0.020345947450311597,1
2019-11-06 00:00:00+00:00,169.7,91.11,64.41,324.49,93.77,981.1229766057113,0.0011659451906320673,0.01752248385127353,1
2019-11-07 00:00:00+00:00,169.28,90.64,63.73,326.39,96.05,983.9875149531503,0.0029196526997554706,0.0246452749359527,1
2019-11-08 00:00:00+00:00,167.4,90.47,63.99,341.79,95.5,986.3525821828812,0.0024035541038784913,0.019225916466409698,1
2019-11-11 00:00:00+00:00,168.82,91.18,63.47,344.28,95.23,988.5951124987272,0.0022735585188848884,0.01257415121037786,1
2019-11-12 00:00:00+00:00,156.14,91.4,63.97,348.41,95.17,974.0431113523094,-0.014719879718641082,-0.006058551796245482,0
2019-11-13 00:00:00+00:00,158.58,92.67,64.41,348.3,93.29,976.6904404023877,0.0027178766722171233,-0.004517819181707905,0
2019-11-14 00:00:00+00:00,156.83,93.17,64.05,338.39,93.15,969.986987024095,-0.006863437073809098,-0.014228359319906403,0
2019-11-15 00:00:00+00:00,162.66,92.96,64.66,344.87,93.66,983.3993830544186,0.013827397903009686,-0.002994060320627767,0
2019-11-18 00:00:00+00:00,163.67,92.82,65.43,340.19,92.38,981.7887684231769,-0.001637803174371788,-0.006884865188486411,0
2019-11-19 00:00:00+00:00,161.98,93.98,65.32,344.46,92.8,984.198600850805,0.0024545324871647622,0.010426119111294874,1
2019-11-20 00:00:00+00:00,161.74,94.48,65.38,344.24,91.01,980.5099707916435,-0.0037478513543636183,0.00391068677572215,1
2019-11-21 00:00:00+00:00,158.33,93.89,64.72,350.78,90.46,973.6713463238164,-0.006974558823002797,0.0037983595130743897,1
2019-11-22 00:00:00+00:00,157.87,93.75,64.51,360.66,90.61,976.3253648464049,0.0027257847656798617,-0.007193433644469005,0
2019-11-25 00:00:00+00:00,159.15,94.32,64.34,366.82,91.82,984.2453402483152,0.008112024625270609,0.002502138855269065,1
2019-11-26 00:00:00+00:00,157.09,94.47,65.49,363.83,91.24,982.4269422753198,-0.0018475047822290591,-0.0018001027170264638,0
2019-11-27 00:00:00+00:00,158.78,93.43,65.61,371.58,93.35,991.3044544233171,0.009036307704913815,0.011009050344443105,1
2019-11-29 00:00:00+00:00,157.08,94.17,65.12,369.0,92.78,986.5605587720435,-0.004785508256424986,0.013237744436961796,1
2019-12-02 00:00:00+00:00,156.55,93.3,65.42,366.08,90.27,977.4666549313173,-0.00921778573030041,0.0011689649024861914,1
2019-12-03 00:00:00+00:00,152.61,93.45,65.65,368.81,88.65,969.8887295278284,-0.007752617815920626,-0.014586414721419638,0
2019-12-04 00:00:00+00:00,152.33,93.32,65.73,369.97,90.17,973.7150119493214,0.003945073599685767,-0.00886776405563694,0
2019-12-05 00:00:00+00:00,152.29,93.65,65.75,368.34,90.67,975.0225265451662,0.0013428103498449584,-0.01642475004071553,0
2019-12-06 00:00:00+00:00,154.62,93.8,66.22,372.26,91.86,984.524768540735,0.009745664060950787,-0.0020635228250381887,0
2019-12-09 00:00:00+00:00,151.57,92.88,66.54,365.63,91.08,974.7087174120945,-0.00997034451778167,-0.0028215157062483343,0
2019-12-10 00:00:00+00:00,156.17,92.33,66.64,367.67,91.24,981.5626626237029,0.007031788152881191,0.012036363286289209,1
2019-12-11 00:00:00+00:00,155.9,92.31,66.15,373.53,93.87,988.5538248816531,0.007122481858940155,0.015239379849577572,1
2019-12-12 00:00:00+00:00,156.12,90.72,66.19,372.16,96.54,991.8258052494215,0.0033098656698435924,0.01723373383361193,1
2019-12-13 00:00:00+00:00,155.21,91.91,66.25,376.42,96.23,994.0727651415693,0.002265478353411954,0.009698076580629378,1
2019-12-16 00:00:00+00:00,153.5,92.27,66.28,376.01,96.38,992.707136126581,-0.0013737716823917223,0.018465433203750603,1
2019-12-17 00:00:00+00:00,157.98,92.6,66.1,369.1,96.0,995.5635093306001,0.002877357379704515,0.014263833823378258,1
2019-12-18 00:00:00+00:00,158.03,91.86,66.48,371.36,96.93,998.4242577771855,0.0028734966878294355,0.0099847197462557,1
2019-12-19 00:00:00+00:00,156.48,93.49,66.78,372.55,96.29,999.3709560344931,0.0009481923640510814,0.007607334619786688,1
2019-12-20 00:00:00+00:00,158.12,93.03,68.64,375.62,97.74,1011.05604324129,0.01169244226704702,0.017084542193751773,1
2019-12-23 00:00:00+00:00,159.97,92.36,68.78,374.2,98.9,1015.0452768975996,0.003945610812552625,0.022502246592262187,1
2019-12-24 00:00:00+00:00,160.57,92.19,68.93,376.51,98.49,1015.8554970226637,0.0007982108222210904,0.020382414081957956,1
2019-12-26 00:00:00+00:00,159.27,92.87,68.66,374.86,98.68,1014.4674395007149,-0.0013663926867718557,0.016068501539863167,1
2019-12-27 00:00:00+00:00,158.35,93.0,69.16,373.32,98.42,1013.6643180175727,-0.000791668073188756,0.0143023587955724,1
2019-12-30 00:00:00+00:00,159.12,92.44,68.78,373.7,97.68,1010.7600473310537,-0.0028651207652242716,-0.00029275915238824446,0
2019-12-31 00:00:00+00:00,160.16,92.55,69.16,375.48,97.77,1014.5013749255236,0.003701499286946408,-0.0005358401092593335,0
2020-01-02 00:00:00+00:00,159.41,92.67,67.64,373.35,101.65,1018.0831623829309,0.003530589061715439,0.0021928959057624375,1
2020-01-03 00:00:00+00:00,159.42,94.67,68.0,369.16,99.31,1015.8368154918736,-0.002206447345420748,0.001349847159049844,1
2020-01-06 00:00:00+00:00,156.8,94.7,67.94,371.74,97.24,1007.8348549331281,-0.00787721062744795,-0.005750881214646397,0
2020-01-07 00:00:00+00:00,154.94,94.43,68.81,373.13,99.46,1013.3109657336303,0.005433539804361676,0.002523762597574253,1
2020-01-08 00:00:00+00:00,153.16,93.6,68.89,382.42,99.18,1012.2119304328539,-0.0010845982506274554,-0.002256718964858684,0
2020-01-09 00:00:00+00:00,152.87,94.43,69.14,383.47,101.51,1020.51012429323,0.008198079484033949,0.0023838542861454037,1
2020-01-10 00:00:00+00:00,149.01,94.25,69.27,381.41,99.47,1009.1488843066434,-0.011132902767089115,-0.006583666867785221,0
2020-01-13 00:00:00+00:00,145.26,95.03,69.71,378.93,98.95,1004.5002734618898,-0.00460646681282062,-0.0033086586109978278,0
2020-01-14 00:00:00+00:00,148.9,93.77,70.0,387.62,99.61,1012.916895116556,0.008378914249230984,-0.0003888940615469627,0
2020-01-15 00:00:00+00:00,150.21,95.77,70.27,390.75,98.83,1018.9960993045286,0.00600168110264665,0.006702320598783507,1
2020-01-16 00:00:00+00:00,151.94,96.27,70.74,385.57,101.36,1028.1945250729768,0.0090269489497814,0.0075299603569036755,1
2020-01-17 00:00:00+00:00,151.05,96.77,70.88,385.94,102.89,1032.364229031038,0.004055364871511147,0.023004875777418166,1
2020-01-21 00:00:00+00:00,149.0,96.76,70.6,363.71,101.65,1016.8667379781856,-0.015011650556120082,0.012311061373508903,1
2020-01-22 00:00:00+00:00,147.65,96.43,70.26,359.14,101.29,1010.5861962415149,-0.006176366579910053,-0.0023009773914106635,0
2020-01-23 00:00:00+00:00,149.73,97.3,70.44,356.6,102.41,1017.6891910496513,0.007028588787926449,-0.0012825449045087423,0
2020-01-24 00:00:00+00:00,141.68,97.11,69.34,345.28,100.8,994.2183116116526,-0.02306291512616998,-0.03304453839502086,0
2020-01-27 00:00:00+00:00,139.06,98.18,69.03,339.42,97.0,980.0292213152819,-0.014271604265032822,-0.050694324971794935,0
2020-01-28 00:00:00+00:00,138.58,98.94,68.98,344.08,98.61,986.6270711370698,0.00673229907668782,-0.02973808239734599,0
2020-01-29 00:00:00+00:00,138.55,98.91,68.43,339.25,88.06,956.6044421849524,-0.030429561310857722,-0.053416278846205145,0
2020-01-30 00:00:00+00:00,135.27,100.17,68.88,336.18,87.2,952.5689985937588,-0.004218508103491891,-0.063988291345344,0
2020-01-31 00:00:00+00:00,131.75,99.74,68.21,337.94,84.48,938.5866197921355,-0.014678599473912146,-0.055955207392365036,0
2020-02-03 00:00:00+00:00,132.65,100.04,68.84,341.12,85.05,945.0104193951431,0.006844120156358491,-0.03573240589004134,0
2020-02-04 00:00:00+00:00,131.56,92.59,68.68,356.0,85.78,935.1003800549663,-0.010486698492192081,-0.052225093542912826,0
2020-02-05 00:00:00+00:00,137.02,92.88,69.36,372.16,88.23,957.8578705639466,0.024336949267032226,0.0013102891056320232,1
2020-02-06 00:00:00+00:00,134.37,90.11,63.46,389.85,87.72,936.5038367279819,-0.022293530691972374,-0.016865089971952907,0
2020-02-07 00:00:00+00:00,132.93,92.63,64.17,381.87,85.62,933.4498222202394,-0.003261080614910039,-0.005472907309326147,0
2020-02-10 00:00:00+00:00,130.68,94.82,65.34,386.21,86.42,941.9733275378087,0.009131187466826951,-0.0032138183823182676,0
2020-02-11 00:00:00+00:00,132.11,94.76,66.27,396.75,90.29,960.4084271006309,0.019570723526757483,0.02706452439274698,1
2020-02-12 00:00:00+00:00,134.32,94.39,66.18,406.3,91.17,968.4160801238002,0.008337757975888982,0.011022730912715994,1
2020-02-13 00:00:00+00:00,134.67,94.19,67.14,398.81,90.41,966.5175421133707,-0.0019604569248651282,0.03204867316961835,1
2020-02-14 00:00:00+00:00,133.59,96.86,67.71,399.55,90.17,971.9187949975787,0.005588365082746183,0.041211612945449616,1
2020-02-18 00:00:00+00:00,141.81,96.2,67.15,397.65,89.24,977.4545994910212,0.0056957479595363125,0.03766696032249217,1
2020-02-19 00:00:00+00:00,140.12,95.42,66.3,400.81,90.71,975.836090688995,-0.0016558403867238392,0.016063648707184353,1
2020-02-20 00:00:00+00:00,142.48,95.21,65.67,399.14,89.79,973.9236902219636,-0.00195975582915886,0.005687235281615077,1
2020-02-21 00:00:00+00:00,140.61,94.75,65.52,403.15,87.72,966.253056281766,-0.007876011249351,-0.00027364824752829087,0
2020-02-24 00:00:00+00:00,139.91,93.85,64.5,425.38,85.18,962.6582109725097,-0.003720397349209592,-0.009528145841744107,0
2020-02-25 00:00:00+00:00,137.6,91.97,63.39,442.35,83.88,955.5384345591867,-0.007395954589251685,-0.022421670472722366,0
2020-02-26 00:00:00+00:00,134.54,93.86,62.77,457.92,82.6,956.1590862505288,0.0006495308497229679,-0.020164251585092607,0
2020-02-27 00:00:00+00:00,134.13,91.82,61.02,431.61,79.49,928.1433276866373,-0.02930031096995811,-0.04700610837887376,0
2020-02-28 00:00:00+00:00,132.98,89.22,60.47,444.57,83.49,934.5319921370422,0.006883273584833427,-0.03282894055392649,0
2020-03-02 00:00:00+00:00,132.99,93.4,63.14,464.75,84.61,961.7898762568057,0.029167416791619383,-0.0009020176692066117,0
2020-03-03 00:00:00+00:00,130.33,94.94,62.65,461.55,81.8,951.5034199204754,-0.010695118123268399,-0.004222765398832706,0
2020-03-04 00:00:00+00:00,132.9,100.17,64.55,493.48,83.43,988.1392159571826,0.0385030629104508,0.033446452757208256,1
2020-03-05 00:00:00+00:00,126.92,97.91,63.66,488.17,81.06,964.3433848317889,-0.024081456075339958,0.039002658388310296,1
2020-03-06 00:00:00+00:00,127.91,94.04,63.19,494.43,79.86,955.7288444926589,-0.008933063133556463,0.022681783538672562,1
2020-03-09 00:00:00+00:00,130.36,88.62,62.41,474.44,73.68,922.3625626742836,-0.03491187067403789,-0.04099368745278276,0
2020-03-10 00:00:00+00:00,135.2,90.55,62.89,475.02,77.61,944.7130058762735,0.024231732841787812,-0.007136510391911544,0
2020-03-11 00:00:00+00:00,125.62,86.2,61.69,464.7,73.67,904.6771361385867,-0.042378870078698005,-0.08446388775062286,0
2020-03-12 00:00:00+00:00,109.17,75.61,58.19,431.89,68.98,824.5095129600013,-0.08861462280428911,-0.14500423196886336,0
2020-03-13 00:00:00+00:00,113.69,83.12,63.66,465.55,76.54,894.722691162261,0.08515751134294769,-0.06383207295870896,0
2020-03-16 00:00:00+00:00,95.25,74.13,62.56,440.83,69.83,820.25165328452,-0.0832336528550558,-0.11070582601889745,0
2020-03-17 00:00:00+00:00,100.25,76.79,69.22,491.69,77.82,892.3300018188654,0.08787345718319894,-0.055448589922629465,0
2020-03-18 00:00:00+00:00,88.74,70.08,68.96,485.0,74.41,850.1672322968075,-0.04725019828551791,-0.060253433699499204,0
2020-03-19 00:00:00+00:00,85.97,73.68,61.43,489.83,75.46,835.9908021479031,-0.01667487243727972,0.013924992989691187,1
2020-03-20 00:00:00+00:00,75.03,72.99,55.81,438.45,71.86,773.470631886269,-0.07478571546600954,-0.13551915076444898,0
2020-03-23 00:00:00+00:00,78.5,66.85,53.56,455.63,72.0,765.9798146153236,-0.009684682213049856,-0.06616486349265693,0
2020-03-24 00:00:00+00:00,86.38,73.66,56.27,449.53,76.91,809.238200711152,0.05647457709776971,-0.09311779379640339,0
