date,ABBV,ADBE,AAP,ALB,AGN,AMZN,AEE,AMT,ADI,ANTM,AMAT,ARNC,AJG,BLL,BIIB,COG,CAH,CHTR,CLX,CTSH,CL,DE,EBAY,FMC,GILD,HPQ,INCY,IPGP,JKHY,J,SJM,KEYS,KR,LH,LDOS,MSCI,NFLX,NEM,NVDA,PM,REGN,RMD,ROL,SBAC,TMUS,TIF,TJX,TWTR,VRTX,ZTS
2018-05-16 00:00:00+00:00,105.04,237.39,119.03,102.35,155.25,1587.28,55.94,136.47,94.77,232.4,55.17,,66.62,38.15,281.51,23.28,54.51,272.33,118.38,75.39,62.09,147.35,38.35,91.77,67.55,22.23,67.02,252.47,122.28,63.48,112.04,53.53,24.94,176.87,61.48,158.32,328.19,39.69,246.01,80.89,303.21,102.39,50.06,157.75,56.53,104.05,85.19,32.77,156.16,82.85
2018-05-17 00:00:00+00:00,105.32,236.85,119.79,104.8,160.23,1581.76,55.84,136.85,95.04,231.79,53.96,,66.94,37.99,280.57,23.35,54.33,268.17,118.33,75.78,62.29,146.81,38.4,92.4,67.6,22.3,66.64,246.74,122.25,63.96,111.32,53.76,25.3,176.3,60.76,156.76,325.22,39.36,247.71,81.04,308.0,101.43,50.0,157.51,56.68,104.18,86.27,32.58,156.34,82.95
2018-05-18 00:00:00+00:00,105.98,238.09,118.32,104.92,158.43,1574.37,56.26,137.05,94.88,231.87,49.51,,67.53,37.96,280.4,23.28,53.33,270.17,117.33,76.04,62.22,155.25,38.32,91.51,68.02,22.14,67.83,242.46,122.41,63.74,107.94,53.83,24.89,176.21,61.31,156.2,324.18,39.16,245.94,80.75,301.81,101.63,50.11,157.69,56.93,103.35,84.79,32.63,157.24,84.4
2018-05-21 00:00:00+00:00,106.23,238.1,119.15,104.07,154.21,1585.46,56.34,137.38,95.3,233.65,50.0,,68.11,38.02,277.67,23.41,53.13,266.55,119.01,75.75,62.25,158.33,38.29,91.33,67.63,22.09,66.79,245.66,122.34,64.23,108.29,54.0,24.77,177.68,61.4,157.99,331.82,39.37,244.24,80.15,296.6,102.85,50.82,159.77,57.19,103.24,84.7,33.63,156.22,85.38
2018-05-22 00:00:00+00:00,106.23,238.79,115.33,102.34,154.98,1581.4,56.7,137.15,95.71,233.93,50.25,,68.14,38.36,279.69,22.79,52.83,267.66,119.56,75.24,62.41,155.09,37.77,91.09,67.83,22.07,66.56,245.02,120.24,63.7,109.41,53.83,24.7,176.67,59.81,156.53,331.62,38.79,242.7,79.87,294.68,102.04,50.07,157.29,57.18,102.24,87.45,32.86,156.28,84.38
2018-05-23 00:00:00+00:00,105.6,243.91,123.25,101.84,155.95,1601.86,57.89,136.83,94.39,232.06,50.34,,68.01,38.35,283.75,22.78,52.69,274.09,119.44,75.76,62.72,156.58,38.04,90.5,68.17,21.9,66.57,246.16,121.77,63.46,110.22,53.59,24.57,175.57,60.6,158.36,344.72,39.59,247.54,81.7,295.31,102.72,50.1,157.95,57.02,126.05,87.89,33.42,156.98,84.88
2018-05-24 00:00:00+00:00,103.14,245.15,125.17,95.02,153.66,1603.07,58.78,135.5,95.04,230.62,50.77,,68.15,38.35,284.41,22.38,52.44,268.43,119.69,75.93,62.49,158.18,37.79,88.33,67.53,21.92,66.67,248.17,122.13,63.46,109.84,53.44,24.56,175.4,60.34,159.13,349.29,39.97,247.69,81.61,294.61,103.13,50.32,156.8,56.98,126.44,88.74,33.52,156.97,84.75
2018-05-25 00:00:00+00:00,101.08,243.56,124.91,94.82,154.0,1610.15,58.87,136.33,95.45,232.39,50.85,,67.62,38.37,286.21,22.5,52.44,270.2,122.58,75.78,63.75,159.0,37.94,89.67,67.38,21.91,68.43,249.94,121.72,63.33,109.74,53.3,24.61,182.14,60.26,159.34,351.29,39.44,249.28,80.34,293.74,103.12,50.12,157.91,56.59,129.21,88.11,33.63,157.5,83.67
2018-05-29 00:00:00+00:00,99.47,242.19,123.96,93.03,151.03,1612.87,58.83,135.97,94.39,229.29,52.02,,65.8,37.59,287.09,21.95,51.75,266.36,124.14,74.41,63.56,155.01,37.53,87.33,67.33,21.3,67.06,248.62,122.04,63.3,108.68,53.03,24.5,180.11,59.79,158.88,349.73,38.93,248.59,79.27,296.5,101.1,50.34,158.7,56.62,129.13,88.37,34.04,155.24,83.15
2018-05-30 00:00:00+00:00,103.01,247.4,128.53,93.59,151.52,1624.89,59.39,137.83,94.98,231.58,51.59,,66.98,37.67,294.4,22.69,52.46,266.94,126.09,75.69,64.39,155.08,37.85,88.37,67.69,22.16,67.87,245.97,123.83,64.84,108.59,52.99,24.98,183.08,60.59,161.99,353.54,39.19,252.99,80.32,300.89,102.57,51.09,158.97,56.33,130.7,89.78,34.36,156.64,84.45
2018-05-31 00:00:00+00:00,98.94,249.28,128.62,93.47,150.8,1629.62,59.19,138.37,97.18,221.42,50.78,,66.28,36.95,293.96,22.85,52.09,261.04,120.83,75.35,63.09,149.51,37.72,87.09,67.4,22.03,68.27,241.27,125.06,64.8,107.5,58.74,24.33,180.59,60.06,162.57,351.6,38.93,252.19,79.54,300.32,102.81,49.77,158.07,55.7,130.78,90.32,34.7,154.0,83.7
2018-06-01 00:00:00+00:00,98.05,251.31,128.34,94.26,155.0,1641.54,58.11,138.52,98.4,221.5,52.24,,66.23,36.76,297.09,23.03,52.66,261.87,120.44,76.87,62.69,153.39,38.34,88.27,68.3,22.68,67.91,246.98,124.82,65.41,106.2,59.81,24.42,182.42,60.84,163.4,359.93,38.64,257.62,78.18,306.88,103.56,50.01,158.48,56.87,132.43,90.42,36.65,152.05,85.42
2018-06-04 00:00:00+00:00,99.1,253.34,129.91,94.44,151.18,1665.27,57.98,140.06,99.98,225.24,52.29,,66.47,36.81,298.91,22.45,52.64,267.98,121.23,77.22,62.71,151.54,39.07,87.52,70.21,22.74,68.04,252.8,126.83,65.86,107.04,61.11,24.75,183.05,61.59,163.48,361.81,38.25,264.85,78.41,312.09,105.13,51.39,159.9,57.12,133.62,92.95,37.88,149.65,85.39
2018-06-05 00:00:00+00:00,99.24,252.7,129.95,94.65,152.21,1696.35,57.41,138.91,100.64,227.87,52.91,,66.4,36.65,298.64,22.57,52.81,265.95,121.4,77.03,62.29,154.45,40.04,88.27,70.06,23.42,68.41,256.25,127.13,66.4,106.1,61.36,24.91,182.35,61.91,163.71,365.8,38.55,265.07,77.51,311.85,105.56,51.84,159.67,57.16,133.88,94.03,39.8,145.72,84.76
2018-06-06 00:00:00+00:00,99.98,253.95,130.59,95.67,155.38,1695.75,56.57,139.04,102.1,227.86,52.53,,66.91,36.73,303.75,23.0,53.54,275.09,121.93,78.14,62.57,158.55,39.95,90.88,71.97,23.51,68.55,260.86,129.13,66.26,106.52,61.92,24.68,184.61,61.94,165.45,367.45,38.66,265.15,76.85,315.13,106.66,52.55,157.84,57.6,133.91,94.3,40.1,145.97,85.47
2018-06-07 00:00:00+00:00,99.32,247.51,130.05,95.22,163.27,1689.3,56.9,138.18,101.96,229.59,51.25,,67.24,37.33,305.37,23.39,52.95,278.19,124.55,76.72,62.76,158.65,40.45,88.79,71.9,23.55,69.02,248.48,128.6,66.05,100.8,60.4,24.98,183.96,61.04,165.22,361.4,38.58,262.9,77.39,308.72,105.91,52.8,157.56,57.82,131.99,94.5,39.7,145.75,85.66
2018-06-08 00:00:00+00:00,100.43,251.21,131.71,95.37,170.35,1683.99,56.69,138.58,101.06,228.3,51.15,,67.78,37.6,303.29,23.54,53.35,277.26,126.75,77.11,63.34,157.12,40.29,88.64,71.91,23.71,70.01,248.95,129.65,66.6,102.52,60.99,25.36,186.96,61.29,166.29,360.57,38.38,262.28,79.42,308.1,106.79,52.81,157.32,57.8,132.19,94.94,41.21,150.55,86.78
2018-06-11 00:00:00+00:00,99.77,251.0,132.73,95.37,171.04,1689.12,55.75,139.64,101.39,232.33,49.89,,67.24,37.81,306.68,23.54,53.81,283.06,127.92,76.97,63.75,156.68,40.49,88.89,71.83,24.01,69.36,245.34,129.05,66.32,106.17,61.69,25.54,188.95,61.59,166.49,361.45,38.57,260.62,80.47,311.95,106.56,52.24,158.09,57.99,133.59,95.01,41.42,148.63,87.06
