date,ATVI,AMD,ALLE,ANSS,AAPL,AMAT,ARNC,KMX,CDW,CHTR,CMG,CAG,CPRT,COST,DHI,DVA,ETR,EFX,EQIX,FISV,FBHS,GPN,INFO,KSU,KLAC,LRCX,LDOS,LEN,LMT,MKTX,MA,MSFT,MCO,MSCI,NEE,NVDA,NVR,PHM,QRVO,QCOM,RMD,SPGI,SWKS,SO,SNPS,TTWO,TIF,TDG,WU,ZTS
2015-07-07 00:00:00+00:00,25.05,2.09,59.65,91.51,125.69,19.17,,66.6,34.39,174.92,620.56,45.49,36.04,140.5,28.1,79.66,73.61,97.95,257.5,84.96,45.49,105.24,26.31,94.4,56.1,80.16,40.39,52.77,190.16,97.47,93.89,44.3,109.46,62.91,102.88,19.79,1381.98,20.91,79.95,62.8,56.63,101.24,100.49,44.26,49.72,27.61,94.5,227.62,19.1,47.88
2015-07-08 00:00:00+00:00,24.8,2.01,58.48,90.72,122.57,18.55,,65.57,33.84,172.27,612.85,44.65,35.28,139.9,27.55,78.81,73.3,96.29,256.35,83.41,44.82,103.8,26.31,92.65,54.8,77.95,39.59,52.39,190.05,97.78,92.49,44.24,108.07,61.69,101.95,19.65,1376.45,20.45,74.68,61.91,56.01,100.27,95.6,44.2,49.69,27.25,90.25,222.33,18.85,46.48
2015-07-09 00:00:00+00:00,25.125,1.98,59.19,91.4,120.07,18.52,,66.25,33.74,172.65,627.16,44.52,35.27,139.45,27.67,78.82,72.52,96.46,256.68,84.445,44.73,104.51,26.29,93.25,54.73,77.63,39.56,52.72,192.13,99.62,93.04,44.52,108.38,62.23,101.18,19.41,1384.14,20.32,74.63,61.86,56.77,100.89,94.51,43.27,50.32,27.74,91.03,223.64,18.91,46.57
2015-07-10 00:00:00+00:00,25.36,1.96,60.27,92.43,123.28,18.77,,66.92,33.94,177.39,639.42,44.83,35.45,142.72,28.19,79.3,72.49,97.77,258.78,86.35,45.04,105.95,26.26,94.51,55.11,78.53,40.15,53.3,194.19,103.28,94.62,44.61,110.48,63.79,101.64,19.75,1388.45,20.69,76.16,62.73,57.05,103.16,100.2,43.36,50.38,28.26,91.95,223.52,19.03,46.96
2015-07-13 00:00:00+00:00,25.885,1.96,60.99,93.05,125.66,19.31,,68.27,34.38,178.54,658.0,44.72,35.89,144.06,28.27,79.5,72.25,99.3,259.94,87.09,45.88,106.45,26.29,94.1,56.32,79.27,40.15,53.41,197.88,101.74,95.5,45.54,111.18,64.14,101.97,19.88,1394.1,20.75,76.61,63.43,57.4,103.75,100.49,43.4,50.71,28.85,93.28,225.26,19.09,47.04
2015-07-14 00:00:00+00:00,26.06,2.05,61.52,92.81,125.61,18.89,,68.02,34.82,177.08,655.46,44.72,36.13,143.93,28.34,80.07,72.29,98.56,261.07,87.4,46.17,106.49,26.44,94.45,55.63,79.85,40.29,53.73,199.05,100.91,95.27,45.62,112.1,64.51,101.99,19.89,1404.83,20.89,77.96,63.94,57.58,104.38,102.03,43.21,51.07,29.33,93.33,231.7,19.17,47.46
2015-07-15 00:00:00+00:00,25.765,1.96,60.89,92.71,126.82,18.57,,67.55,34.31,181.0,661.19,44.43,36.42,143.63,27.62,79.67,72.25,98.63,259.8,87.19,45.25,106.4,26.27,93.39,54.76,79.49,40.33,53.35,199.41,99.88,95.25,45.76,112.33,64.81,102.77,19.75,1397.96,20.49,77.88,63.88,57.29,104.64,100.9,43.37,51.15,29.36,93.68,228.59,18.96,47.11
2015-07-16 00:00:00+00:00,25.85,1.87,61.27,93.72,128.51,17.87,,68.87,34.4,183.13,658.46,44.62,36.63,144.33,27.54,79.84,72.97,100.13,262.12,88.23,44.83,107.54,26.44,92.55,52.58,77.35,40.47,52.88,201.62,101.5,95.82,46.66,112.75,66.24,104.43,20.19,1408.66,20.49,80.24,64.55,57.79,105.28,102.37,43.98,50.79,29.95,93.99,231.08,19.27,48.0
2015-07-17 00:00:00+00:00,25.81,1.79,61.39,92.96,129.62,17.77,,67.95,34.15,185.67,661.95,44.44,36.62,144.68,27.14,79.97,72.37,98.55,263.5,88.04,44.29,106.58,26.56,98.6,51.93,77.26,40.25,52.44,201.18,101.31,96.08,46.62,112.74,66.02,103.65,20.07,1404.1,20.09,78.86,64.34,57.34,104.78,102.91,43.51,50.67,31.14,92.88,233.6,19.2,47.8
2015-07-20 00:00:00+00:00,26.25,1.8,61.67,93.01,132.07,17.77,,68.17,33.99,187.51,678.0,44.29,36.61,145.04,26.86,79.88,72.28,98.75,270.24,88.14,44.56,108.0,26.46,97.4,52.1,77.08,40.18,51.75,205.13,100.94,97.26,46.92,112.9,66.36,103.15,19.7,1400.0,19.73,76.7,63.79,57.12,105.86,103.14,43.32,50.86,31.35,94.0,234.28,19.2,48.98
2015-07-21 00:00:00+00:00,26.09,1.8,60.82,91.53,130.75,17.83,,66.88,33.73,185.27,673.07,44.02,35.91,144.94,27.11,79.62,71.3,98.09,268.84,87.35,44.12,106.84,26.27,97.75,51.82,77.37,40.26,51.99,203.15,100.22,96.71,47.28,112.31,66.3,102.13,19.79,1421.5,19.68,77.45,65.14,56.76,105.94,103.97,43.21,50.28,31.26,93.9,229.22,19.1,49.12
2015-07-22 00:00:00+00:00,25.95,1.79,61.07,93.36,125.22,17.49,,66.32,34.2,186.06,725.82,44.16,36.08,146.38,27.86,80.06,71.0,98.84,269.55,87.97,44.18,106.42,26.42,96.54,51.67,76.48,40.03,53.19,202.79,97.95,96.88,45.54,112.37,66.49,102.8,19.405,1453.0,20.16,74.17,64.19,56.55,106.39,99.64,43.25,50.6,31.49,94.76,226.35,19.11,50.02
2015-07-23 00:00:00+00:00,25.94,1.76,61.08,93.49,125.16,17.72,,65.19,34.23,183.76,725.94,44.0,35.9,145.6,27.43,80.13,69.7,100.13,269.39,86.67,47.07,105.38,26.55,93.36,52.84,77.02,39.92,52.46,202.83,97.95,95.16,46.11,111.76,66.55,102.07,19.65,1449.0,20.18,75.24,61.78,56.27,106.5,103.12,42.98,50.43,31.16,95.24,225.78,18.9,49.85
2015-07-24 00:00:00+00:00,26.18,1.67,61.43,92.94,124.5,17.37,,63.18,33.61,184.33,728.79,43.67,35.42,144.99,26.73,79.39,69.21,100.04,276.06,85.99,46.59,104.46,26.7,93.0,51.25,75.45,38.68,50.57,201.04,96.54,95.83,45.94,111.82,66.89,102.28,19.42,1434.55,19.49,72.28,61.64,55.92,105.58,97.71,42.88,50.06,31.41,93.24,224.61,18.65,49.49
2015-07-27 00:00:00+00:00,25.61,1.62,61.2,91.31,122.77,17.38,,61.96,33.31,181.88,731.44,43.53,35.25,144.25,26.74,78.43,70.4,98.51,276.64,85.06,45.65,102.17,26.17,93.19,51.04,75.45,38.05,50.56,201.17,97.95,94.39,45.35,110.32,65.73,103.5,19.31,1446.86,19.5,69.94,61.98,55.17,99.59,93.49,43.44,49.23,30.73,90.82,216.93,18.36,49.48
2015-07-28 00:00:00+00:00,25.71,1.77,62.39,92.0,123.38,17.62,,62.67,34.5,184.67,730.78,43.94,35.72,144.55,27.59,79.02,69.98,100.18,279.2,85.64,46.65,109.91,26.29,97.75,51.92,77.75,38.49,51.0,203.63,97.66,95.16,45.34,109.75,66.0,104.09,19.73,1460.13,19.69,70.75,63.1,56.7,98.4,95.68,43.54,50.24,31.52,91.99,217.06,18.64,48.85
2015-07-29 00:00:00+00:00,25.98,1.96,63.75,92.99,122.99,17.55,,64.26,35.05,184.35,738.42,44.13,36.0,145.38,28.58,79.07,70.11,102.21,279.22,87.81,47.67,111.71,26.53,101.09,51.74,77.67,40.4,51.61,208.15,98.16,96.73,46.29,110.33,66.91,104.59,19.97,1475.0,20.11,70.47,63.17,55.92,101.48,95.19,43.57,50.68,31.43,94.38,221.02,19.04,48.4
2015-07-30 00:00:00+00:00,26.06,1.93,63.2,93.71,122.37,17.57,,63.99,35.44,187.96,744.16,44.44,35.87,145.3,29.47,78.63,70.36,102.16,282.58,87.58,47.99,111.84,26.52,100.85,52.06,78.57,40.49,52.18,206.47,97.07,98.41,46.88,111.53,67.97,104.89,20.02,1486.05,20.4,60.485,64.41,56.12,102.84,96.76,44.38,50.9,31.81,95.0,219.76,19.02,48.55
2015-07-31 00:00:00+00:00,25.79,1.93,63.22,94.15,121.3,17.36,,64.51,35.93,185.86,742.23,44.06,36.03,145.3,29.69,79.03,71.02,102.13,278.91,86.86,47.75,112.09,26.62,99.19,53.05,76.87,40.8,53.04,207.1,97.8,97.4,46.7,110.43,68.16,105.2,19.95,1490.04,20.72,57.95,64.39,57.95,101.75,95.67,44.73,50.84,31.58,95.7,226.3,20.24,48.98
2015-08-03 00:00:00+00:00,25.52,2.2,62.69,94.54,118.44,17.16,,64.13,38.63,187.31,743.04,44.07,36.13,145.52,29.68,79.71,71.2,102.0,282.89,87.32,47.45,112.27,26.53,97.47,52.54,75.74,41.0,52.52,207.79,97.92,97.44,46.81,110.62,67.54,107.71,20.29,1488.99,20.71,57.52,64.43,55.4,101.22,92.78,44.96,50.58,31.39,94.02,229.33,20.22,48.48
2015-08-04 00:00:00+00:00,25.67,2.13,62.63,95.23,114.64,16.83,,64.76,39.1,191.5,748.09,44.17,36.18,144.84,29.17,80.2,68.58,102.62,280.04,87.75,47.74,112.5,26.27,97.97,51.85,73.09,40.45,51.3,209.53,96.96,97.3,47.54,111.19,66.96,106.54,20.37,1476.52,20.33,55.06,63.45,55.9,101.09,88.69,44.42,50.97,31.43,94.79,228.35,20.17,48.85
2015-08-05 00:00:00+00:00,28.71,2.16,62.88,94.02,115.4,17.03,,64.77,39.72,188.55,757.77,44.75,36.35,146.89,28.71,80.49,67.88,103.52,280.45,88.54,47.57,113.31,26.58,97.45,52.64,74.05,44.01,50.39,209.43,99.25,98.27,47.58,111.8,67.6,105.96,20.58,1470.01,19.96,54.83,63.88,55.55,101.6,88.96,44.61,51.6,31.85,94.82,238.64,20.33,48.61
2015-08-06 00:00:00+00:00,28.71,2.11,62.29,92.96,115.13,16.85,,62.1,39.33,187.25,749.6,44.97,35.98,146.44,28.62,81.14,69.44,102.31,280.0,87.05,47.37,112.52,26.63,97.26,51.95,72.52,43.23,50.05,209.26,97.93,97.16,46.62,110.31,66.51,105.75,20.45,1460.66,19.78,51.83,62.84,54.83,100.6,85.98,45.06,51.07,31.54,93.26,238.18,20.37,48.28
2015-08-07 00:00:00+00:00,28.78,2.09,62.67,93.76,115.52,16.98,,62.15,38.91,183.85,749.12,45.15,36.17,145.26,28.51,81.02,70.26,103.09,280.39,87.51,48.21,112.74,26.73,96.0,52.35,72.42,44.45,49.92,209.09,97.57,97.77,46.74,109.81,66.22,107.0,22.98,1472.6,19.74,52.2,63.02,54.88,100.72,88.36,45.53,51.18,31.46,93.37,234.91,20.4,48.31
2015-08-10 00:00:00+00:00,28.81,1.93,63.38,95.31,119.72,17.6,,63.41,39.29,184.82,744.24,44.99,36.51,146.25,29.06,81.05,68.91,104.64,280.09,88.84,48.98,114.69,27.61,99.73,54.15,74.87,44.78,50.97,210.78,97.41,98.08,47.33,111.67,66.79,106.53,23.78,1486.15,20.12,54.53,63.15,55.44,103.35,91.03,45.46,51.75,30.94,95.61,237.0,20.55,48.39
2015-08-11 00:00:00+00:00,28.46,1.9,63.16,94.27,113.49,17.34,,62.76,39.39,181.33,745.66,44.97,36.23,145.89,29.38,80.77,68.94,103.53,279.43,88.05,49.69,114.08,27.05,98.26,53.01,73.0,44.64,51.45,208.86,96.16,97.2,46.41,110.54,65.55,106.63,23.66,1512.77,20.55,53.86,62.55,55.16,102.22,88.97,45.91,51.14,30.59,93.6,237.6,20.4,48.21
2015-08-12 00:00:00+00:00,28.66,1.9,63.07,94.39,115.24,17.3,,62.51,38.9,181.06,745.98,44.69,36.02,146.49,29.96,79.95,70.01,102.67,280.35,88.53,49.86,114.58,28.36,97.85,53.28,72.61,44.52,51.73,208.78,95.37,97.04,46.74,109.43,63.95,108.4,23.72,1511.92,20.86,56.96,62.58,55.18,101.43,89.9,46.57,51.24,30.26,89.75,234.35,20.42,47.86
2015-08-13 00:00:00+00:00,28.85,1.79,63.29,94.33,115.15,17.05,,62.62,38.82,180.64,743.6,44.44,36.04,145.27,30.68,79.65,69.79,103.86,282.23,89.16,50.38,116.0,29.43,97.78,51.52,72.01,44.34,52.43,209.79,94.54,97.23,46.73,110.18,63.4,108.92,23.52,1526.99,21.34,58.32,62.03,55.3,101.19,89.64,46.16,51.39,30.14,90.13,239.02,20.38,47.66
2015-08-14 00:00:00+00:00,28.68,1.84,63.6,94.26,115.96,16.64,,63.13,39.18,179.82,748.34,45.25,36.38,146.09,30.64,80.28,70.1,104.48,284.4,89.58,50.9,116.95,29.53,98.58,51.2,72.71,44.72,52.54,211.96,96.38,97.89,47.0,110.81,64.08,109.04,23.54,1524.99,21.16,58.24,61.91,55.85,101.7,89.1,46.33,51.64,30.72,90.33,243.08,20.35,47.47
2015-08-17 00:00:00+00:00,29.3,1.8,64.68,96.51,117.16,17.03,,63.53,39.73,186.98,754.03,45.13,36.74,146.09,31.21,80.28,70.66,105.47,284.51,90.11,51.42,117.22,29.3,99.25,51.83,74.39,45.03,53.94,213.02,97.53,97.86,47.32,111.28,64.45,109.53,23.39,1559.73,21.37,58.28,62.07,55.3,102.76,90.93,46.3,52.13,31.59,90.97,244.35,20.42,48.69
2015-08-18 00:00:00+00:00,29.22,1.8,64.57,97.06,116.5,16.53,,63.5,39.45,188.81,745.92,44.84,36.5,145.63,31.66,80.0,70.62,105.21,287.42,90.28,52.05,117.62,29.3,99.44,50.19,72.27,45.0,55.59,212.67,97.49,97.6,47.27,110.98,64.42,109.51,23.08,1569.28,21.9,55.93,61.32,54.89,102.55,85.7,46.07,51.98,31.11,91.55,242.56,20.38,47.73
2015-08-19 00:00:00+00:00,28.98,1.8,64.23,96.15,115.01,16.44,,62.53,39.45,188.2,745.28,44.53,36.11,145.17,32.21,80.08,70.87,104.73,285.59,89.8,52.5,117.91,29.53,98.03,50.01,72.41,44.87,54.99,211.28,98.06,96.6,46.61,110.6,64.28,109.07,22.99,1583.76,22.02,55.59,61.18,54.46,102.57,87.23,46.31,52.3,30.35,91.29,241.36,19.95,47.91
2015-08-20 00:00:00+00:00,27.98,1.7,62.6,93.24,112.65,15.98,,61.32,38.66,182.74,735.15,43.95,35.32,143.71,31.66,78.53,70.56,101.82,279.96,88.42,50.65,116.25,29.19,95.28,48.44,71.02,43.99,54.33,209.13,96.57,94.56,45.66,107.57,62.74,108.25,22.16,1562.75,21.51,52.36,60.15,53.93,100.3,82.44,46.36,48.6,29.38,88.99,232.79,19.49,46.38
2015-08-21 00:00:00+00:00,27.22,1.78,60.38,90.92,105.76,15.48,,59.58,38.25,177.53,720.01,42.99,34.59,138.99,31.01,75.99,69.39,99.36,271.31,84.87,49.68,111.93,28.85,92.79,47.7,69.75,42.97,53.45,204.68,93.96,90.68,43.07,103.63,61.35,106.96,21.47,1540.99,20.93,49.99,57.61,52.5,96.48,79.07,45.8,47.52,28.88,85.89,227.75,18.74,45.02
2015-08-24 00:00:00+00:00,26.16,1.75,58.56,85.63,103.12,15.1,,57.7,37.41,171.5,704.25,41.49,33.47,132.97,29.53,74.08,65.9,93.83,255.53,81.41,47.06,105.9,27.91,89.57,46.97,67.32,40.81,50.08,197.46,89.61,87.83,41.68,99.47,58.18,103.04,20.71,1488.98,19.62,48.5,55.28,49.54,92.61,80.51,43.58,45.7,27.83,82.99,221.56,17.79,43.53
2015-08-25 00:00:00+00:00,26.18,1.66,56.95,85.75,103.74,14.84,,57.18,37.55,171.29,695.39,40.34,33.57,132.71,28.28,74.33,63.6,92.7,251.11,80.07,46.32,106.04,27.975,86.53,46.32,67.4,39.93,48.18,198.98,88.91,86.82,40.47,98.94,57.78,100.51,20.28,1459.2,18.91,49.81,53.88,50.52,93.19,80.56,42.5,44.98,27.63,81.84,220.99,17.81,42.56
2015-08-26 00:00:00+00:00,27.29,1.72,59.02,87.75,109.69,15.24,,58.5,39.48,177.6,707.64,41.79,34.12,138.16,29.52,76.12,64.29,96.37,260.8,84.63,47.35,109.12,28.39,89.46,48.11,70.75,41.36,49.7,202.12,90.97,91.71,42.71,102.52,60.14,101.66,21.81,1487.36,19.82,52.75,56.66,51.81,96.27,86.15,43.61,46.71,28.3,85.08,227.48,18.3,44.25
2015-08-27 00:00:00+00:00,27.93,1.78,60.51,89.79,112.92,15.94,,60.0,40.1,181.65,727.17,41.9,34.72,140.21,30.32,76.65,65.81,98.85,266.14,86.56,48.42,111.99,28.29,93.27,49.59,73.11,42.06,51.31,205.43,91.83,94.05,43.9,104.57,61.65,102.26,22.63,1509.63,20.46,54.74,57.36,51.65,99.09,89.77,43.91,46.94,28.92,83.29,235.71,18.59,45.86
2015-08-28 00:00:00+00:00,29.22,1.85,60.27,89.74,113.29,15.99,,61.02,39.97,181.59,721.2,41.73,34.99,139.95,30.13,76.29,65.9,98.45,268.78,86.78,48.34,112.47,28.48,94.58,49.89,72.92,42.44,50.43,203.9,91.45,94.08,43.93,104.39,62.16,101.82,22.73,1509.85,20.44,55.79,57.45,52.47,99.45,88.62,43.74,47.1,29.78,83.61,237.0,18.56,45.78
2015-08-31 00:00:00+00:00,28.63,1.81,59.61,88.6,112.76,16.085,,61.0,39.75,181.61,710.01,41.68,35.02,140.05,30.37,75.64,65.33,97.9,269.77,85.27,47.85,111.39,28.58,92.74,50.11,72.77,42.08,50.9,201.18,90.42,92.37,43.52,102.31,60.52,98.41,22.48,1519.95,20.69,55.51,56.58,51.94,96.99,87.35,43.41,46.93,29.13,82.25,229.83,18.44,44.87
2015-09-01 00:00:00+00:00,27.86,1.71,58.56,86.57,107.72,15.49,,58.56,38.41,177.76,706.71,40.87,33.85,138.3,29.66,74.05,63.06,95.24,262.87,82.87,46.41,108.36,28.3,89.74,48.03,69.56,40.36,49.43,197.62,91.71,89.05,41.82,98.99,58.56,95.35,21.56,1502.0,19.9,53.45,55.02,50.75,92.77,83.05,42.41,45.64,28.35,79.94,222.52,17.72,43.98
2015-09-02 00:00:00+00:00,28.37,1.77,59.32,88.87,112.34,15.68,,59.84,38.79,179.68,723.87,41.1,35.02,140.42,30.68,75.12,62.76,97.58,269.95,85.18,48.38,110.48,28.76,91.47,48.66,71.1,41.31,51.01,204.04,96.63,90.43,43.36,100.56,59.89,95.04,22.21,1535.47,20.35,54.82,55.86,51.91,93.66,85.74,42.52,46.31,28.71,81.8,229.62,18.05,45.12
2015-09-03 00:00:00+00:00,28.6,1.79,59.79,90.09,110.37,15.76,,60.58,39.25,182.88,724.99,41.72,34.87,140.48,31.28,75.44,62.99,98.31,274.44,85.73,48.94,111.0,29.02,91.39,48.83,71.75,41.37,51.64,205.2,96.2,91.65,43.5,100.94,59.67,95.17,22.27,1552.01,20.75,56.57,55.55,51.63,93.74,85.34,42.58,47.14,28.7,81.38,229.48,18.47,44.53
2015-09-04 00:00:00+00:00,28.1,1.82,58.72,89.72,109.27,15.39,,60.02,38.7,183.02,719.23,41.23,34.88,138.48,30.39,74.55,61.53,97.01,269.88,84.11,48.79,110.29,28.79,90.34,47.54,69.75,40.73,50.41,202.62,94.85,90.53,42.61,99.2,58.66,94.62,21.75,1545.44,20.24,55.79,54.29,51.17,93.18,83.37,41.98,46.6,28.45,80.31,226.39,18.25,44.01
2015-09-08 00:00:00+00:00,28.87,1.88,60.36,92.47,112.31,15.73,,60.11,40.3,186.31,732.14,41.74,35.35,141.43,31.48,75.46,62.39,99.44,279.28,86.57,50.75,113.43,28.82,93.13,49.8,72.63,42.43,52.33,207.01,96.5,92.9,43.89,101.41,60.92,97.09,22.68,1574.44,20.82,58.19,55.2,51.91,96.16,87.73,42.7,48.05,29.58,81.87,231.93,18.61,44.89
2015-09-09 00:00:00+00:00,28.69,1.85,60.2,90.88,110.15,15.46,,59.58,40.4,185.05,718.83,41.13,34.96,139.68,30.92,74.74,61.89,98.5,281.0,85.11,50.68,112.14,28.61,92.13,49.35,70.59,41.99,51.65,204.66,96.62,89.97,43.07,100.17,60.09,95.3,22.23,1550.5,20.6,56.55,54.32,50.41,93.11,86.42,42.46,47.22,29.12,80.96,228.11,18.23,43.95
2015-09-10 00:00:00+00:00,29.06,1.84,60.3,91.65,112.57,15.56,,59.82,40.75,184.29,723.19,41.15,35.11,140.01,30.78,74.64,62.03,97.86,285.14,85.92,50.89,112.93,28.43,93.13,51.48,71.9,42.3,51.22,206.15,97.14,89.68,43.29,100.82,60.86,95.35,22.58,1547.28,20.5,53.98,55.33,50.72,93.54,88.07,42.3,47.6,29.15,80.2,227.0,18.41,44.34
2015-09-11 00:00:00+00:00,29.15,2.01,60.63,92.23,114.21,15.5,,60.21,41.1,184.45,729.06,41.67,35.04,141.05,31.34,75.0,62.68,98.0,289.62,86.07,51.78,114.08,28.75,92.56,51.21,71.83,42.61,52.24,206.81,97.35,91.35,43.48,101.56,61.02,95.85,22.65,1575.47,20.95,53.52,54.66,51.48,94.57,88.16,42.71,47.88,29.18,80.1,228.85,18.31,45.0
2015-09-14 00:00:00+00:00,29.21,1.82,60.72,91.39,115.31,15.6,,58.99,41.06,184.57,726.8,41.34,34.69,141.15,31.43,74.77,62.83,97.83,289.7,85.21,51.96,112.6,28.85,92.57,52.18,72.5,42.03,52.35,206.0,96.96,90.94,43.04,100.92,59.85,96.13,22.69,1571.5,20.79,53.49,54.31,50.95,92.79,89.5,42.63,47.68,29.04,79.6,228.53,18.12,44.47
2015-09-15 00:00:00+00:00,29.8,1.86,61.64,92.37,116.28,15.92,,60.82,41.56,188.51,732.08,41.86,35.21,142.43,31.32,75.15,63.23,99.43,290.05,86.7,52.03,114.42,29.41,94.35,52.58,74.02,42.41,52.36,207.84,97.3,92.11,43.98,102.43,60.73,96.23,22.94,1574.99,20.72,52.73,54.87,50.9,94.9,91.66,42.63,48.05,29.49,80.32,229.43,18.66,45.06
2015-09-16 00:00:00+00:00,30.52,1.89,61.81,92.79,116.41,16.17,,62.06,41.82,187.86,730.01,42.48,35.32,143.61,31.58,75.82,63.95,99.22,290.57,87.3,51.89,114.51,29.26,95.25,53.19,74.76,43.22,52.3,207.56,97.5,92.73,44.3,102.9,60.65,97.51,23.1,1574.99,20.81,51.74,55.2,50.9,94.66,91.52,42.91,48.13,29.48,81.44,230.17,18.94,44.51
2015-09-17 00:00:00+00:00,30.97,1.89,62.04,92.36,113.92,16.02,,61.96,41.28,192.22,730.2,42.75,35.29,143.35,32.15,75.77,64.42,98.36,290.07,87.6,52.0,114.63,29.37,96.66,51.31,72.64,43.36,52.98,207.6,96.5,93.21,44.25,102.31,60.71,98.7,23.31,1587.5,21.03,51.39,54.98,51.25,94.06,90.74,43.48,47.89,29.54,80.61,232.49,18.88,46.01
2015-09-18 00:00:00+00:00,31.1,1.87,61.12,90.95,113.45,15.93,,60.27,40.83,191.39,729.48,42.22,34.76,141.81,31.61,74.99,64.25,97.04,285.51,86.53,51.36,113.74,29.42,94.53,50.42,71.22,43.55,51.75,203.31,96.32,92.15,43.48,100.75,60.12,97.29,23.29,1571.24,20.52,50.73,54.45,51.0,92.22,89.37,43.43,47.33,29.53,79.35,230.88,18.58,45.12
2015-09-21 00:00:00+00:00,31.52,1.81,61.72,92.23,115.21,15.64,,62.66,40.56,194.5,731.19,42.4,35.09,143.21,30.69,76.02,63.93,98.12,292.02,87.81,51.06,116.24,29.25,94.8,49.2,68.07,43.78,51.59,204.35,97.04,93.05,44.11,101.78,61.82,98.05,23.53,1567.1,20.24,49.9,54.39,50.27,92.7,89.22,43.77,47.72,29.93,79.37,230.69,18.77,44.5
2015-09-22 00:00:00+00:00,31.41,1.73,60.37,90.87,113.4,15.1,,59.72,40.33,193.42,726.97,39.4,34.37,142.65,29.95,75.36,64.04,97.73,288.45,86.28,50.37,116.06,29.24,91.8,49.4,65.64,42.74,49.45,203.66,95.92,92.07,43.9,100.63,60.97,97.05,22.89,1553.32,19.65,47.37,53.94,49.79,91.24,86.7,43.01,47.51,29.68,78.71,227.87,18.5,44.23
2015-09-23 00:00:00+00:00,31.62,1.7,60.59,90.86,114.32,14.605,,59.32,40.47,191.38,731.57,39.5,34.09,145.43,30.15,75.52,63.54,98.15,288.89,87.38,50.09,117.28,29.39,91.51,47.88,63.69,42.72,49.8,202.77,98.99,92.14,43.87,101.12,61.41,96.98,23.0,1572.48,19.54,48.06,53.56,49.74,91.13,88.12,42.95,47.57,29.86,78.64,226.3,18.46,44.32
2015-09-24 00:00:00+00:00,31.49,1.72,60.18,90.68,115.0,14.69,,59.07,40.59,184.93,731.17,41.07,33.83,144.87,30.48,74.35,63.59,97.39,279.67,87.64,49.35,115.51,28.99,90.3,48.2,63.39,41.78,50.12,204.76,97.15,91.12,43.91,99.94,60.47,97.52,23.44,1581.0,19.82,46.77,53.27,51.72,89.2,86.35,43.48,47.03,29.81,77.91,224.71,18.25,43.59
2015-09-25 00:00:00+00:00,32.06,1.71,59.64,89.94,114.71,14.6,,59.73,40.78,183.53,730.28,41.53,34.2,145.55,30.64,72.26,64.59,97.45,279.3,87.78,49.31,115.74,28.9,91.03,48.61,63.08,42.19,50.46,203.89,99.52,91.3,43.94,100.42,61.32,98.61,23.61,1592.0,19.96,47.68,53.22,50.52,89.14,87.77,44.13,46.8,30.06,77.38,223.91,18.21,42.51
2015-09-28 00:00:00+00:00,31.31,1.66,57.26,88.29,112.44,14.37,,57.9,39.33,172.1,708.03,40.42,33.46,143.55,29.32,70.93,64.06,95.33,270.49,84.53,48.08,112.0,28.5,88.84,48.49,61.77,41.17,47.6,200.22,94.7,88.35,43.29,96.89,58.94,97.55,23.3,1557.43,19.03,43.25,52.54,49.43,85.53,82.71,44.09,46.25,28.47,74.88,218.84,17.85,39.96
2015-09-29 00:00:00+00:00,30.66,1.67,56.07,86.92,109.06,14.55,,57.96,39.82,167.36,708.54,40.06,33.39,143.72,28.82,71.18,64.33,95.8,268.98,84.76,46.75,113.95,28.44,88.15,48.18,62.86,41.18,47.0,202.47,90.82,88.76,43.44,97.53,58.24,96.79,23.71,1517.04,18.72,43.57,52.43,50.62,85.4,82.85,44.29,45.96,27.97,75.2,212.22,18.1,39.65
2015-09-30 00:00:00+00:00,30.89,1.72,57.66,88.14,110.3,14.69,,59.32,40.86,175.85,720.25,40.51,32.9,144.57,29.36,72.33,65.1,97.18,273.4,86.61,47.47,114.73,29.0,90.88,50.0,65.33,41.31,48.13,207.31,92.88,90.12,44.26,98.2,59.46,97.55,24.65,1525.22,18.87,45.05,53.73,50.96,86.5,84.21,44.7,46.18,28.73,77.22,212.41,18.36,41.18
2015-10-01 00:00:00+00:00,30.9,1.74,58.56,87.34,109.58,14.67,,58.65,41.01,181.77,724.43,40.91,33.44,144.56,29.58,72.05,64.41,98.38,276.46,87.51,48.02,116.54,29.14,93.19,49.6,64.44,41.42,48.83,204.75,94.02,90.73,44.61,97.49,57.95,96.55,24.17,1548.34,19.12,43.63,53.18,51.25,88.39,83.37,44.19,46.4,28.54,76.58,215.62,18.21,41.29
2015-10-02 00:00:00+00:00,31.46,1.83,58.08,88.24,110.38,14.94,,59.78,40.59,183.14,724.45,41.83,33.98,145.86,29.73,72.9,65.89,99.32,279.58,88.22,48.23,118.45,29.55,94.17,50.43,65.68,42.13,49.08,206.61,95.01,92.07,45.57,99.05,58.57,98.54,24.8,1547.06,19.14,44.96,55.07,51.67,89.32,84.06,44.69,46.92,29.39,77.9,217.62,18.55,43.02
2015-10-05 00:00:00+00:00,31.97,1.8,59.01,89.74,110.78,15.1,,60.48,41.77,187.52,728.08,42.36,34.8,148.07,31.07,73.36,66.97,100.95,283.44,89.36,48.9,116.9,29.9,95.62,51.73,65.42,43.42,50.41,211.73,96.93,94.33,46.63,101.08,59.23,100.72,25.42,1568.47,19.98,44.77,56.23,52.66,90.39,81.87,45.2,47.55,30.5,80.25,218.81,18.74,42.85
